,total_duration,carbon_emissions,price,type,airline_logo,departure_token
0,1685,,1289,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJYTNCU1dFOUdVbkJaU0RoQlJucDRXR2RDUnkwdExTMHRMUzB0TFhWcWFXb3lOa0ZCUVVGQlIxbDFZWFZ2U1ZOTllubEJFZzlVU3pneU4zeFVTemcyZkU1SU9UUWFDd2o2N2djUUFob0RWVk5FT0J4dyt1NEgiLFtbIkJFWSIsIjIwMjQtMDUtMDEiLCJJU1QiLG51bGwsIlRLIiwiODI3Il0sWyJJU1QiLCIyMDI0LTA1LTAyIiwiS0lYIixudWxsLCJUSyIsIjg2Il0sWyJLSVgiLCIyMDI0LTA1LTAzIiwiSE5EIixudWxsLCJOSCIsIjk0Il1dXQ==
