,total_duration,carbon_emissions,price,type,airline_logo,departure_token
0,915,,1359,Round trip,https://www.gstatic.com/flights/airline_logos/70px/TK.png,WyJDalJJUjNoeFVEUTNVak42TldOQlEzRkNTV2RDUnkwdExTMHRMUzB0TFhWcWIza3lNa0ZCUVVGQlIxazRXSEZ2UkdKNk0zZEJFZ3RVU3pneU4zeFVTekU1T0JvTENOS2xDQkFDR2dOVlUwUTRISERTcFFnPSIsW1siQkVZIiwiMjAyNC0wNS0xMCIsIklTVCIsbnVsbCwiVEsiLCI4MjciXSxbIklTVCIsIjIwMjQtMDUtMTEiLCJITkQiLG51bGwsIlRLIiwiMTk4Il1dXQ==
