,total_duration,carbon_emissions,price,type,airline_logo,departure_token
0,1060,,1540,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJWW1sQk5WcEVkV2R2VEUxQlRGQXRaR2RDUnkwdExTMHRMUzB0TFhWcVozQXhOa0ZCUVVGQlIxazBaa3hKVFdWU1lYRkJFZ3RHV2pFMk1IeEZTek14TWhvTENPaXlDUkFDR2dOVlUwUTRISERvc2drPSIsW1siQkVZIiwiMjAyNC0wNS0xMCIsIkRYQiIsbnVsbCwiRloiLCIxNjAiXSxbIkRYQiIsIjIwMjQtMDUtMTEiLCJITkQiLG51bGwsIkVLIiwiMzEyIl1dXQ==
