,total_duration,carbon_emissions,price,type,airline_logo,departure_token
0,1600,,1444,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJWW1sQk5WcEVkV2R2VEUxQlRGQXRaR2RDUnkwdExTMHRMUzB0TFhWcVozQXhOa0ZCUVVGQlIxazBaa3hKVFdWU1lYRkJFZ3BOUlRRek5ueEtURFV3R2dzSWtPZ0lFQUlhQTFWVFJEZ2NjSkRvQ0E9PSIsW1siQkVZIiwiMjAyNC0wNS0xMCIsIkRPSCIsbnVsbCwiTUUiLCI0MzYiXSxbIkRPSCIsIjIwMjQtMDUtMTEiLCJITkQiLG51bGwsIkpMIiwiNTAiXV1d
