,total_duration,carbon_emissions,price,type,airline_logo,departure_token
0,915,,1359,Round trip,https://www.gstatic.com/flights/airline_logos/70px/TK.png,WyJDalJJWW1sQk5WcEVkV2R2VEUxQlRGQXRaR2RDUnkwdExTMHRMUzB0TFhWcVozQXhOa0ZCUVVGQlIxazBaa3hKVFdWU1lYRkJFZ3RVU3pneU4zeFVTekU1T0JvTENOS2xDQkFDR2dOVlUwUTRISERTcFFnPSIsW1siQkVZIiwiMjAyNC0wNS0xMCIsIklTVCIsbnVsbCwiVEsiLCI4MjciXSxbIklTVCIsIjIwMjQtMDUtMTEiLCJITkQiLG51bGwsIlRLIiwiMTk4Il1dXQ==
